Country Name,2018,2019,2020,2021
Dominica,"71,698","71,686","71,524","71,666"
Dominican Republic,"10,931,000","11,022,000","11,077,000","11,214,000"
Ecuador,"16,606,000","16,715,000","16,829,000","16,998,000"
"Egypt, Arab Rep.","95,690,000","98,421,000","100,936,000","103,092,000"
El Salvador,"6,388,000","6,482,000","6,601,000","6,701,000"
Equatorial Guinea,"1,346,000","1,423,000","1,470,000","1,517,000"
Eritrea,"5,870,000","6,022,000","6,168,000","6,308,000"
Estonia,"1,318,000","1,326,000","1,327,000","1,318,000"
Eswatini,"1,122,000","1,161,000","1,178,000","1,206,000"
Ethiopia,"107,118,000","109,224,000","111,263,000","113,359,000"
Fiji,"893,618","899,776","905,866","911,641"
Finland,"5,546,000","5,558,000","5,559,000","5,568,000"
France,"66,686,000","66,989,000","67,059,000","67,424,000"
Gabon,"2,263,000","2,328,000","2,390,000","2,470,000"
"Gambia, The","2,406,000","2,448,000","2,483,000","2,530,000"
Georgia,"3,727,000","3,724,000","3,690,000","3,702,000"
Germany,"82,927,000","83,024,000","83,014,000","82,933,000"
Ghana,"30,401,000","31,070,000","31,728,000","32,383,000"
Greece,"10,413,000","10,416,000","10,372,000","10,291,000"
Grenada,"112,525","113,676","114,642","115,690"
Guatemala,"17,226,000","17,523,000","17,759,000","18,053,000"
Guinea,"12,814,000","13,242,000","13,724,000","14,159,000"
Guinea-Bissau,"1,963,000","2,005,000","2,043,000","2,094,000"
Guyana,"790,567","795,390","799,025","805,609"
Haiti,"11,097,000","11,205,000","11,314,000","11,438,000"
Honduras,"9,176,000","9,418,000","9,675,000","9,964,000"
Hungary,"9,773,000","9,663,000","9,616,000","9,563,000"
Iceland,"363,631","367,731","370,580","373,646"
India,"1,352,616,000","1,366,420,000","1,380,012,000","1,392,605,000"
Indonesia,"264,295,000","267,670,000","270,630,000","274,925,000"
Iran,"82,799,000","83,997,000","84,912,000","85,620,000"
Iraq,"40,415,000","40,969,000","41,256,000","41,747,000"
Ireland,"4,918,000","4,968,000","5,036,000","5,105,000"
Israel,"8,501,000","8,652,000","8,865,000","9,072,000"
Italy,"60,551,000","60,263,000","59,423,000","58,870,000"
Jamaica,"2,889,000","2,945,000","2,971,000","2,972,000"
Japan,"126,967,000","126,702,000","125,836,000","124,573,000"
Jordan,"10,330,000","10,521,000","10,708,000","10,894,000"
Kazakhstan,"18,340,000","18,645,000","18,953,000","19,270,000"
Kenya,"52,514,000","53,193,000","53,931,000","54,675,000"
Kiribati,"118,287","118,686","119,484","120,206"
"Korea, Dem. Rep.","25,186,000","25,400,000","25,616,000","25,856,000"
"Korea, Rep.","51,791,000","52,215,000","52,570,000","52,910,000"
Kosovo,"1,815,000","1,860,000","1,905,000","1,948,000"
Kuwait,"4,069,000","4,199,000","4,290,000","4,385,000"
Kyrgyzstan,"6,046,000","6,133,000","6,166,000","6,292,000"
Laos,"7,309,000","7,562,000","7,795,000","8,027,000"
Latvia,"1,926,000","1,883,000","1,868,000","1,833,000"
Lebanon,"6,181,000","6,335,000","6,489,000","6,598,000"
Lesotho,"2,246,000","2,241,000","2,290,000","2,320,000"
Liberia,"4,794,000","4,893,000","4,998,000","5,095,000"
Libya,"6,828,000","6,875,000","6,927,000","7,058,000"
Liechtenstein,"39,228","38,770","39,074","38,869"
Lithuania,"2,805,000","2,779,000","2,743,000","2,704,000"
Luxembourg,"634,814","634,814","639,898","641,214"
Madagascar,"25,407,000","26,141,000","26,895,000","27,596,000"
Malawi,"18,627,000","19,257,000","19,890,000","20,535,000"
Malaysia,"32,294,000","32,749,000","33,291,000","33,765,000"
Maldives,"470,934","485,062","495,423","507,087"
Mali,"19,912,000","20,671,000","21,451,000","22,252,000"
Malta,"493,077","498,895","505,602","512,970"
Marshall Islands,"55,993","57,181","58,548","59,974"
Mauritania,"4,417,000","4,548,000","4,710,000","4,854,000"
Mauritius,"1,286,000","1,290,000","1,290,000","1,296,000"
Mexico,"126,906,000","127,793,000","126,262,000","127,795,000"
"Micronesia, Fed. Sts.","105,757","106,445","107,050","107,540"
Moldova,"2,654,000","2,657,000","2,640,000","2,621,000"
Monaco,"39,367","39,369","39,502","39,694"
Mongolia,"3,539,000","3,560,000","3,565,000","3,579,000"
Montenegro,"631,516","636,178","639,648","641,949"
Morocco,"36,740,000","37,581,000","38,331,000","39,119,000"
Mozambique,"31,025,000","31,863,000","32,783,000","33,677,000"
Myanmar,"55,649,000","56,075,000","56,784,000","57,546,000"
Namibia,"2,845,000","2,934,000","3,017,000","3,093,000"
Nauru,"10,992","10,968","11,007","10,956"
Nepal,"30,496,000","31,177,000","31,821,000","32,441,000"
Netherlands,"17,528,000","17,596,000","17,607,000","17,672,000"
New Zealand,"5,134,000","5,182,000","5,229,000","5,276,000"
Nicaragua,"7,226,000","7,500,000","7,785,000","8,092,000"
Niger,"24,604,000","25,612,000","26,671,000","27,804,000"
Nigeria,"211,543,000","217,396,000","223,943,000","230,928,000"
North Macedonia,"2,143,000","2,174,000","2,212,000","2,259,000"
Norway,"5,560,000","5,631,000","5,731,000","5,826,000"
Oman,"5,477,000","5,534,000","5,628,000","5,733,000"
Pakistan,"238,332,000","243,278,000","248,327,000","253,497,000"
Palau,"20,406","20,704","21,093","21,535"
Panama,"5,491,000","5,599,000","5,679,000","5,746,000"
Papua New Guinea,"10,363,000","10,464,000","10,550,000","10,646,000"
Paraguay,"7,565,000","7,665,000","7,791,000","7,881,000"
Peru,"34,423,000","35,363,000","36,430,000","37,453,000"
Philippines,"116,692,000","118,050,000","119,511,000","121,026,000"
Poland,"38,168,000","38,262,000","38,151,000","38,083,000"
Portugal,"10,274,000","10,186,000","10,130,000","10,052,000"
Qatar,"2,918,000","3,032,000","3,136,000","3,222,000"
Romania,"19,478,000","19,803,000","20,130,000","20,478,000"
Russia,"146,564,000","145,755,000","144,724,000","143,539,000"
Rwanda,"13,423,000","13,893,000","14,383,000","14,882,000"
Saint Kitts and Nevis,"55,630","56,189","56,717","57,192"
Saint Lucia,"215,560","220,348","225,618","230,596"
Saint Vincent and The Grenadines,"109,780","112,161","114,515","116,876"
Samoa,"219,178","219,370","219,590","219,618"
San Marino,"35,260","35,436","35,708","36,028"
Sao Tome and Principe,"243,366","249,580","255,671","261,777"
Saudi Arabia,"35,734,000","36,550,000","37,383,000","38,318,000"
Senegal,"19,276,000","19,664,000","20,069,000","20,483,000"
Serbia,"6,830,000","6,903,000","6,964,000","7,029,000"
Seychelles,"106,157","107,120","108,341","109,455"
Sierra Leone,"8,936,000","9,077,000","9,217,000","9,348,000"
Singapore,"5,769,000","5,845,000","5,920,000","5,997,000"
Slovakia,"5,493,000","5,482,000","5,453,000","5,443,000"
Slovenia,"2,023,000","2,048,000","2,070,000","2,080,000"
Solomon Islands,"674,810","685,166","694,239","704,206"
Somalia,"16,184,000","16,785,000","17,416,000","18,063,000"
South Africa,"62,721,000","63,533,000","64,209,000","64,839,000"
South Sudan,"11,362,000","11,595,000","11,877,000","12,175,000"
Spain,"47,585,000","47,615,000","47,500,000","47,390,000"
Sri Lanka,"22,608,000","22,866,000","23,122,000","23,389,000"
Sudan,"48,099,000","49,425,000","50,735,000","52,018,000"
Suriname,"623,269","629,945","636,935","644,269"
Sweden,"10,625,000","10,751,000","10,866,000","10,945,000"
Switzerland,"8,684,000","8,735,000","8,748,000","8,755,000"
Syria,"22,681,000","22,916,000","23,118,000","23,399,000"
Taiwan,"23,879,000","23,679,000","23,278,000","22,832,000"
Tajikistan,"9,206,000","9,291,000","9,430,000","9,571,000"
Tanzania,"68,219,000","69,005,000","69,829,000","70,681,000"
Thailand,"70,550,000","70,796,000","71,026,000","71,275,000"
Timor-Leste,"1,540,000","1,556,000","1,573,000","1,585,000"
Togo,"8,133,000","8,282,000","8,439,000","8,577,000"
Tonga,"106,438","106,749","107,008","107,315"
Trinidad and Tobago,"1,415,000","1,410,000","1,406,000","1,405,000"
Tunisia,"12,402,000","12,623,000","12,834,000","13,024,000"
Turkey,"88,458,000","89,254,000","90,055,000","90,740,000"
Turkmenistan,"6,377,000","6,482,000","6,581,000","6,698,000"
Tuvalu,"12,189","12,453","12,736","13,032"
Uganda,"49,472,000","50,409,000","51,273,000","52,139,000"
Ukraine,"41,671,000","41,362,000","40,982,000","40,628,000"
United Arab Emirates,"10,701,000","10,924,000","11,155,000","11,382,000"
United Kingdom,"68,592,000","68,305,000","67,922,000","67,681,000"
United States,"340,933,000","343,208,000","345,870,000","348,503,000"
Uruguay,"3,609,000","3,657,000","3,694,000","3,721,000"
Uzbekistan,"36,964,000","37,847,000","38,679,000","39,579,000"
Vanuatu,"316,497","318,739","321,107","322,667"
Vatican City,799,800,802,803
Venezuela,"37,790,000","37,879,000","37,835,000","37,683,000"
Vietnam,"102,879,000","104,181,000","105,507,000","106,837,000"
Yemen,"31,177,000","31,518,000","31,859,000","32,204,000"
Zambia,"21,060,000","21,479,000","21,870,000","22,242,000"
Zimbabwe,"17,557,000","17,781,000","17,991,000","18,186,000"
